timestamp,raw_gaze_position_x,raw_gaze_position_y,calibrated_gaze_position_x,calibrated_gaze_position_y,filtered_gaze_position_x,filtered_gaze_position_y,left_eye_openness,right_eye_openness,tracking_status,status,event,trigger
1770538247718151400,-1.2122358083724976,-10.390042304992676,1065.8381938934326,1452.9481172561646,1324.3238353729248,1518.3400511741638,122.0,77.0,1,1,0,0
1770538247757488200,-0.416000634431839,-9.790209770202637,1165.6991958618164,1462.6405477523804,1324.3238353729248,1462.6405477523804,132.0,75.5,1,1,0,0
1770538247794630000,0.4870554804801941,-10.476544380187988,1280.566234588623,1597.985029220581,1293.3659076690674,1518.3400511741638,127.5,79.0,1,1,0,0
1770538247829982400,-0.5044960379600525,-10.107586860656738,1129.8363018035889,1489.389681816101,1280.566234588623,1489.389681816101,128.0,67.0,1,1,0,0
1770538247871957300,0.07407747209072113,-10.13082504272461,1208.745346069336,1503.0192732810974,1280.566234588623,1489.389681816101,131.0,72.0,1,1,0,0
1770538247913404000,-0.7373272776603699,-10.544272422790527,1109.9275302886963,1471.9592928886414,1280.566234588623,1489.389681816101,133.5,65.5,1,1,0,0
1770538247952223700,0.49892985820770264,-9.597990989685059,1305.1185321807861,1535.9646320343018,1280.566234588623,1489.389681816101,133.0,69.5,1,1,0,0
1770538247990713500,-0.5557968020439148,-9.855293273925781,1176.3215160369873,1427.1776676177979,1280.566234588623,1489.389681816101,134.5,76.0,1,1,0,0
1770538248029661200,1.2011098861694336,-8.973335266113281,1349.8781204223633,1459.758996963501,1280.566234588623,1489.389681816101,129.0,69.0,1,1,0,0
1770538248065586500,0.6096794009208679,-9.566336631774902,1256.8823719024658,1433.1577062606812,1280.566234588623,1489.389681816101,115.5,76.0,1,1,0,0
1770538248105074300,0.8429428935050964,-9.656309127807617,1287.7216815948486,1466.334593296051,1280.566234588623,1466.334593296051,121.0,66.5,1,1,0,0
